ID,Property Id,Date,Value
6328,53,2012-02-01,211.433477
6329,53,2012-03-01,195.6349775
6330,53,2012-04-01,219.6726557
6331,53,2012-05-01,239.0325967
6332,53,2012-06-01,215.9382559
6333,53,2012-07-01,237.3617856
6334,53,2012-08-01,214.6099949
6335,53,2012-09-01,215.0149214
6336,53,2012-10-01,213.4897636
6337,53,2012-11-01,202.1090115
6338,53,2012-12-01,211.6589211
6339,53,2013-01-01,211.6697969
6340,53,2013-02-01,252.0556223
6341,53,2013-03-01,231.9590225
6342,53,2013-04-01,227.9655911
6343,53,2013-05-01,241.5033335
6344,53,2013-06-01,218.708045
6345,53,2013-07-01,267.1140914
6346,53,2013-08-01,226.6482693
6347,53,2013-09-01,263.6741829
6348,53,2013-10-01,284.7358358
6349,53,2013-11-01,265.3851842
6350,53,2013-12-01,254.0949617
6351,53,2014-01-01,269.2724762
6352,53,2014-02-01,303.6150568
6353,53,2014-03-01,256.5567212
6354,53,2014-04-01,289.318113
6355,53,2014-05-01,297.798487
6356,53,2014-06-01,318.1942153
6357,53,2014-07-01,308.4254455
6358,53,2014-08-01,290.6093513
6359,53,2014-09-01,309.5473437
6360,53,2014-10-01,303.6786023
6361,53,2014-11-01,305.3719628
6362,53,2014-12-01,344.5904487
6363,53,2015-01-01,295.496905
6364,53,2015-02-01,321.544055
6365,53,2015-03-01,328.4122373
6366,53,2015-04-01,329.633151
6367,53,2015-05-01,349.3905453
6368,53,2015-06-01,341.0172489
6369,53,2015-07-01,340.2741735
6370,53,2015-08-01,355.294489
6371,53,2015-09-01,337.2005804
6372,53,2015-10-01,364.3119453
6373,53,2015-11-01,347.0650996
6374,53,2015-12-01,348.0020103
6375,53,2016-01-01,374.8223984
6376,53,2016-02-01,386.0710448
6377,53,2016-03-01,364.114547
6378,53,2016-04-01,386.6153579
6379,53,2016-05-01,376.0359727
6380,53,2016-06-01,423.3861665
6381,53,2016-07-01,429.1176382
6382,53,2016-08-01,388.2686279
6383,53,2016-09-01,427.4148741
6384,53,2016-10-01,404.5442165
6385,53,2016-11-01,463.6750976
6386,53,2016-12-01,447.1481031
6387,53,2017-01-01,463.7887959
6388,53,2017-02-01,460.5558454
6389,53,2017-03-01,449.7553201
6390,53,2017-04-01,467.121659
6391,53,2017-05-01,460.5040039
6392,53,2017-06-01,452.1681674
6393,53,2017-07-01,492.5777062
6394,53,2017-08-01,437.4383382
6395,53,2017-09-01,479.7690149
6396,53,2017-10-01,440.8486939
6397,53,2017-11-01,459.6906019
6398,53,2017-12-01,457.0879509
6399,53,2018-01-01,508.4058984
6400,53,2018-02-01,464.8968275
6401,53,2018-03-01,491.5847372
6402,53,2018-04-01,533.3852073
6403,53,2018-05-01,471.8965024
6404,53,2018-06-01,548.7016951
6405,53,2018-07-01,501.1695129
6406,53,2018-08-01,488.207156
6407,53,2018-09-01,522.2560681
6408,53,2018-10-01,536.6919182
6409,53,2018-11-01,484.8209281
6410,53,2018-12-01,528.9449294
6411,53,2019-01-01,519.361061
6412,53,2019-02-01,562.0027011
6413,53,2019-03-01,509.3496562
6414,54,2009-03-01,354.7152271
6415,54,2009-04-01,337.1415961
6416,54,2009-05-01,333.8503909
6417,54,2009-06-01,360.5789005
6418,54,2009-07-01,361.9419881
6419,54,2009-08-01,347.6081243
6420,54,2009-09-01,387.2714787
6421,54,2009-10-01,354.504847
6422,54,2009-11-01,348.7394231
6423,54,2009-12-01,366.0621259
6424,54,2010-01-01,352.4359841
6425,54,2010-02-01,385.250923
6426,54,2010-03-01,356.6801587
6427,54,2010-04-01,390.0903653
6428,54,2010-05-01,364.337983
6429,54,2010-06-01,347.9259397
6430,54,2010-07-01,357.9268136
6431,54,2010-08-01,342.6558905
6432,54,2010-09-01,355.1194374
6433,54,2010-10-01,356.9921169
6434,54,2010-11-01,371.1175555
6435,54,2010-12-01,361.9451937
6436,54,2011-01-01,376.7043461
6437,54,2011-02-01,360.2404461
6438,54,2011-03-01,388.8701988
6439,54,2011-04-01,351.3929703
6440,54,2011-05-01,390.9141496
6441,54,2011-06-01,357.0341618
6442,54,2011-07-01,388.8254832
6443,54,2011-08-01,351.442366
6444,54,2011-09-01,347.984245
6445,54,2011-10-01,377.0252479
6446,54,2011-11-01,373.1432259
6447,54,2011-12-01,385.6650411
6448,54,2012-01-01,365.1712353
6449,54,2012-02-01,382.8366078
6450,54,2012-03-01,347.8343187
6451,54,2012-04-01,355.9920031
6452,54,2012-05-01,377.3456675
6453,54,2012-06-01,373.8184242
6454,54,2012-07-01,385.5929732
6455,54,2012-08-01,399.1781074
6456,54,2012-09-01,395.1689222
6457,54,2012-10-01,385.9861857
6458,54,2012-11-01,369.0790062
6459,54,2012-12-01,388.7278247
6460,54,2013-01-01,363.7264769
6461,54,2013-02-01,406.0602187
6462,54,2013-03-01,363.0458736
6463,54,2013-04-01,400.7555048
6464,54,2013-05-01,393.5086347
6465,54,2013-06-01,415.4837297
6466,54,2013-07-01,398.1744887
6467,54,2013-08-01,412.0194761
6468,54,2013-09-01,418.4093551
6469,54,2013-10-01,424.1091716
6470,54,2013-11-01,405.577757
6471,54,2013-12-01,393.6819222
6472,54,2014-01-01,413.8620012
6473,54,2014-02-01,412.9348438
6474,54,2014-03-01,425.2012421
6475,54,2014-04-01,434.0007744
6476,54,2014-05-01,433.8371255
6477,54,2014-06-01,467.6695638
6478,54,2014-07-01,469.2973446
6479,54,2014-08-01,472.1326235
6480,54,2014-09-01,483.6374721
6481,54,2014-10-01,467.8403695
6482,54,2014-11-01,480.7261093
6483,54,2014-12-01,465.0846031
6484,54,2015-01-01,496.1122252
6485,54,2015-02-01,450.9224699
6486,54,2015-03-01,451.2153529
6487,54,2015-04-01,483.5690437
6488,54,2015-05-01,490.899508
6489,54,2015-06-01,514.649361
6490,54,2015-07-01,505.4860202
6491,54,2015-08-01,482.7511301
6492,54,2015-09-01,501.4607834
6493,54,2015-10-01,529.8864906
6494,54,2015-11-01,512.1741403
6495,54,2015-12-01,524.208247
6496,54,2016-01-01,564.0201904
6497,54,2016-02-01,569.2716784
6498,54,2016-03-01,531.700156
6499,54,2016-04-01,576.1902676
6500,54,2016-05-01,563.2925967
6501,54,2016-06-01,542.1533792
6502,54,2016-07-01,587.6298776
6503,54,2016-08-01,578.1001949
6504,54,2016-09-01,560.5166282
6505,54,2016-10-01,553.8723485
6506,54,2016-11-01,607.5162473
6507,54,2016-12-01,617.09922
6508,54,2017-01-01,611.329708
6509,54,2017-02-01,591.1862657
6510,54,2017-03-01,588.4566483
6511,54,2017-04-01,592.4429815
6512,54,2017-05-01,637.3771544
6513,54,2017-06-01,645.5717959
6514,54,2017-07-01,642.6998022
6515,54,2017-08-01,606.3835896
6516,54,2017-09-01,600.8955149
6517,54,2017-10-01,617.9753345
6518,54,2017-11-01,596.1221466
6519,54,2017-12-01,599.1369598
6520,54,2018-01-01,629.7339669
6521,54,2018-02-01,646.6087222
6522,54,2018-03-01,624.3417257
6523,54,2018-04-01,687.7929904
6524,54,2018-05-01,619.1190091
6525,54,2018-06-01,676.4541202
6526,54,2018-07-01,698.1454308
6527,54,2018-08-01,693.1554717
6528,54,2018-09-01,681.6048007
6529,54,2018-10-01,675.2554384
6530,54,2018-11-01,638.2130193
6531,54,2018-12-01,710.9705626
6532,54,2019-01-01,698.4288912
6533,54,2019-02-01,701.8119141
6534,54,2019-03-01,643.0562998
6535,55,2009-03-01,274.4633352
6536,55,2009-04-01,256.1529843
6537,55,2009-05-01,260.7496335
6538,55,2009-06-01,252.1095877
6539,55,2009-07-01,279.0676472
6540,55,2009-08-01,277.7537036
6541,55,2009-09-01,253.3091231
6542,55,2009-10-01,263.2369634
6543,55,2009-11-01,287.9182683
6544,55,2009-12-01,266.098687
6545,55,2010-01-01,265.082182
6546,55,2010-02-01,282.0321481
6547,55,2010-03-01,285.9876108
6548,55,2010-04-01,247.9559435
6549,55,2010-05-01,258.7146158
6550,55,2010-06-01,275.7616247
6551,55,2010-07-01,264.6118566
6552,55,2010-08-01,281.106694
6553,55,2010-09-01,256.4986395
6554,55,2010-10-01,258.7874338
6555,55,2010-11-01,238.6695854
6556,55,2010-12-01,276.2289122
6557,55,2011-01-01,244.1786118
6558,55,2011-02-01,274.6220246
6559,55,2011-03-01,281.6024799
6560,55,2011-04-01,290.128159
6561,55,2011-05-01,289.4869638
6562,55,2011-06-01,292.6426762
6563,55,2011-07-01,278.7561521
6564,55,2011-08-01,296.9278791
6565,55,2011-09-01,280.9900168
6566,55,2011-10-01,258.7561862
6567,55,2011-11-01,247.6818553
6568,55,2011-12-01,267.5068472
6569,55,2012-01-01,287.6740184
6570,55,2012-02-01,256.6261598
6571,55,2012-03-01,287.9401517
6572,55,2012-04-01,251.5889481
6573,55,2012-05-01,267.5180934
6574,55,2012-06-01,285.4814271
6575,55,2012-07-01,295.6149354
6576,55,2012-08-01,284.9895643
6577,55,2012-09-01,267.4432464
6578,55,2012-10-01,293.3045608
6579,55,2012-11-01,254.6599115
6580,55,2012-12-01,300.6437287
6581,55,2013-01-01,282.2931867
6582,55,2013-02-01,285.6156435
6583,55,2013-03-01,299.5155753
6584,55,2013-04-01,266.5507601
6585,55,2013-05-01,286.0403742
6586,55,2013-06-01,303.1921465
6587,55,2013-07-01,321.9031326
6588,55,2013-08-01,282.2143748
6589,55,2013-09-01,300.2706155
6590,55,2013-10-01,326.8715457
6591,55,2013-11-01,313.6880897
6592,55,2013-12-01,320.8752538
6593,55,2014-01-01,342.6680566
6594,55,2014-02-01,357.7927596
6595,55,2014-03-01,333.9858917
6596,55,2014-04-01,335.778611
6597,55,2014-05-01,345.3585308
6598,55,2014-06-01,348.2891998
6599,55,2014-07-01,360.6511978
6600,55,2014-08-01,381.5135386
6601,55,2014-09-01,373.5795315
6602,55,2014-10-01,346.6080275
6603,55,2014-11-01,380.6566312
6604,55,2014-12-01,387.3707166
6605,55,2015-01-01,359.6382754
6606,55,2015-02-01,370.1345489
6607,55,2015-03-01,380.6886814
6608,55,2015-04-01,398.8473356
6609,55,2015-05-01,377.1033367
6610,55,2015-06-01,415.0347616
6611,55,2015-07-01,415.9686974
6612,55,2015-08-01,430.3676084
6613,55,2015-09-01,439.4776578
6614,55,2015-10-01,432.5293516
6615,55,2015-11-01,426.7002113
6616,55,2015-12-01,445.3504195
6617,55,2016-01-01,454.1405757
6618,55,2016-02-01,453.1294872
6619,55,2016-03-01,433.2293094
6620,55,2016-04-01,434.6336285
6621,55,2016-05-01,476.9186545
6622,55,2016-06-01,486.8266943
6623,55,2016-07-01,452.1278253
6624,55,2016-08-01,487.3290778
6625,55,2016-09-01,481.1924888
6626,55,2016-10-01,494.4147866
6627,55,2016-11-01,502.11023
6628,55,2016-12-01,469.959133
6629,55,2017-01-01,463.4310485
6630,55,2017-02-01,504.0498658
6631,55,2017-03-01,519.2879996
6632,55,2017-04-01,538.0068255
6633,55,2017-05-01,527.257712
6634,55,2017-06-01,493.3896237
6635,55,2017-07-01,486.8345072
6636,55,2017-08-01,521.1427917
6637,55,2017-09-01,551.8775946
6638,55,2017-10-01,505.4185043
6639,55,2017-11-01,520.9309935
6640,55,2017-12-01,565.811765
6641,55,2018-01-01,517.1386641
6642,55,2018-02-01,509.0985021
6643,55,2018-03-01,567.817971
6644,55,2018-04-01,577.7652955
6645,55,2018-05-01,521.9928606
6646,55,2018-06-01,600.8295191
6647,55,2018-07-01,529.8586951
6648,55,2018-08-01,545.8189138
6649,55,2018-09-01,553.8214098
6650,55,2018-10-01,570.4305543
6651,55,2018-11-01,546.9344954
6652,55,2018-12-01,605.0294275
6653,55,2019-01-01,593.9919959
6654,55,2019-02-01,597.9538984
6655,55,2019-03-01,580.5532138
6656,56,2009-03-01,312.8142829
6657,56,2009-04-01,321.9346968
6658,56,2009-05-01,313.7722325
6659,56,2009-06-01,296.3742373
6660,56,2009-07-01,296.6313204
6661,56,2009-08-01,305.3425117
6662,56,2009-09-01,305.4784102
6663,56,2009-10-01,324.5919203
6664,56,2009-11-01,341.5367015
6665,56,2009-12-01,311.4684532
6666,56,2010-01-01,349.3612997
6667,56,2010-02-01,314.8369572
6668,56,2010-03-01,329.5864045
6669,56,2010-04-01,321.38662
6670,56,2010-05-01,341.4072869
6671,56,2010-06-01,319.5400619
6672,56,2010-07-01,310.6839178
6673,56,2010-08-01,298.6737153
6674,56,2010-09-01,317.9946471
6675,56,2010-10-01,292.9294716
6676,56,2010-11-01,317.9710345
6677,56,2010-12-01,317.087222
6678,56,2011-01-01,330.148728
6679,56,2011-02-01,329.3286643
6680,56,2011-03-01,348.9646827
6681,56,2011-04-01,342.5213903
6682,56,2011-05-01,309.1892865
6683,56,2011-06-01,325.5652568
6684,56,2011-07-01,324.4497624
6685,56,2011-08-01,312.1251592
6686,56,2011-09-01,342.8311283
6687,56,2011-10-01,332.4930116
6688,56,2011-11-01,306.9631023
6689,56,2011-12-01,344.6490391
6690,56,2012-01-01,321.4738082
6691,56,2012-02-01,304.7853138
6692,56,2012-03-01,321.5638224
6693,56,2012-04-01,345.2671446
6694,56,2012-05-01,340.416712
6695,56,2012-06-01,321.0107913
6696,56,2012-07-01,313.9854083
6697,56,2012-08-01,338.9078704
6698,56,2012-09-01,336.3759443
6699,56,2012-10-01,333.6467491
6700,56,2012-11-01,350.1002368
6701,56,2012-12-01,351.0540924
6702,56,2013-01-01,326.9115127
6703,56,2013-02-01,355.7283233
6704,56,2013-03-01,334.1853797
6705,56,2013-04-01,335.2314888
6706,56,2013-05-01,330.7520976
6707,56,2013-06-01,351.179901
6708,56,2013-07-01,342.4352625
6709,56,2013-08-01,342.2096239
6710,56,2013-09-01,386.8744167
6711,56,2013-10-01,360.577618
6712,56,2013-11-01,359.7279562
6713,56,2013-12-01,399.695917
6714,56,2014-01-01,357.1717971
6715,56,2014-02-01,404.0532975
6716,56,2014-03-01,414.8797903
6717,56,2014-04-01,392.1628341
6718,56,2014-05-01,391.8590679
6719,56,2014-06-01,398.6368816
6720,56,2014-07-01,398.952411
6721,56,2014-08-01,418.7879276
6722,56,2014-09-01,428.8781845
6723,56,2014-10-01,431.3148537
6724,56,2014-11-01,446.0639783
6725,56,2014-12-01,407.550414
6726,56,2015-01-01,444.7557539
6727,56,2015-02-01,440.0142539
6728,56,2015-03-01,439.6084697
6729,56,2015-04-01,447.5214948
6730,56,2015-05-01,461.6177412
6731,56,2015-06-01,459.743272
6732,56,2015-07-01,475.4077653
6733,56,2015-08-01,441.01849
6734,56,2015-09-01,458.3117638
6735,56,2015-10-01,485.5074555
6736,56,2015-11-01,473.124994
6737,56,2015-12-01,462.9959774
6738,56,2016-01-01,518.7485091
6739,56,2016-02-01,491.2009423
6740,56,2016-03-01,516.6332395
6741,56,2016-04-01,539.1727654
6742,56,2016-05-01,543.1571008
6743,56,2016-06-01,526.725583
6744,56,2016-07-01,547.0939908
6745,56,2016-08-01,507.7507693
6746,56,2016-09-01,506.508757
6747,56,2016-10-01,558.0785465
6748,56,2016-11-01,574.844594
6749,56,2016-12-01,548.3799964
6750,56,2017-01-01,529.6923687
6751,56,2017-02-01,550.5058037
6752,56,2017-03-01,588.0839432
6753,56,2017-04-01,575.5294178
6754,56,2017-05-01,548.3718172
6755,56,2017-06-01,591.3471103
6756,56,2017-07-01,581.1824516
6757,56,2017-08-01,569.5386845
6758,56,2017-09-01,616.4285458
6759,56,2017-10-01,613.0433701
6760,56,2017-11-01,624.8151414
6761,56,2017-12-01,573.079057
6762,56,2018-01-01,567.5609179
6763,56,2018-02-01,605.8100388
6764,56,2018-03-01,596.2495024
6765,56,2018-04-01,611.8480215
6766,56,2018-05-01,624.7271539
6767,56,2018-06-01,594.9019482
6768,56,2018-07-01,631.3087193
6769,56,2018-08-01,599.2722593
6770,56,2018-09-01,643.9941596
6771,56,2018-10-01,597.5480467
6772,56,2018-11-01,659.9667782
6773,56,2018-12-01,620.017371
6774,56,2019-01-01,611.8208993
6775,56,2019-02-01,673.8459194
6776,56,2019-03-01,622.0050971
6777,57,2009-03-01,238.8480273
6778,57,2009-04-01,253.2881915
6779,57,2009-05-01,259.2851058
6780,57,2009-06-01,273.0390189
6781,57,2009-07-01,249.8257894
6782,57,2009-08-01,278.1505712
6783,57,2009-09-01,294.117832
6784,57,2009-10-01,260.3297326
6785,57,2009-11-01,258.8717654
6786,57,2009-12-01,279.5233681
6787,57,2010-01-01,290.8765141
6788,57,2010-02-01,260.0544388
6789,57,2010-03-01,279.7475358
6790,57,2010-04-01,266.0086757
6791,57,2010-05-01,257.8523683
6792,57,2010-06-01,257.7109535
6793,57,2010-07-01,280.7427282
6794,57,2010-08-01,242.9256725
6795,57,2010-09-01,253.0069184
6796,57,2010-10-01,267.3132689
6797,57,2010-11-01,278.8013544
6798,57,2010-12-01,237.4559093
6799,57,2011-01-01,272.2821233
6800,57,2011-02-01,258.552212
6801,57,2011-03-01,293.6599608
6802,57,2011-04-01,282.8857728
6803,57,2011-05-01,288.3060517
6804,57,2011-06-01,274.8621333
6805,57,2011-07-01,296.6136517
6806,57,2011-08-01,285.8750306
6807,57,2011-09-01,254.5689058
6808,57,2011-10-01,259.8325719
6809,57,2011-11-01,264.8195295
6810,57,2011-12-01,296.0703905
6811,57,2012-01-01,255.7818872
6812,57,2012-02-01,279.4154979
6813,57,2012-03-01,279.4234511
6814,57,2012-04-01,293.9039402
6815,57,2012-05-01,282.4975227
6816,57,2012-06-01,299.8494104
6817,57,2012-07-01,290.0620077
6818,57,2012-08-01,262.2352584
6819,57,2012-09-01,288.0389102
6820,57,2012-10-01,271.0520778
6821,57,2012-11-01,270.1988586
6822,57,2012-12-01,287.0644063
6823,57,2013-01-01,274.5163257
6824,57,2013-02-01,309.2273147
6825,57,2013-03-01,312.8792503
6826,57,2013-04-01,298.141297
6827,57,2013-05-01,301.1533448
6828,57,2013-06-01,318.4812435
6829,57,2013-07-01,326.2108139
6830,57,2013-08-01,280.2474175
6831,57,2013-09-01,324.5129839
6832,57,2013-10-01,305.4356396
6833,57,2013-11-01,330.6922289
6834,57,2013-12-01,324.5224823
6835,57,2014-01-01,315.6369609
6836,57,2014-02-01,324.3283535
6837,57,2014-03-01,324.486951
6838,57,2014-04-01,316.7544858
6839,57,2014-05-01,353.2646546
6840,57,2014-06-01,376.404881
6841,57,2014-07-01,330.0839683
6842,57,2014-08-01,373.277505
6843,57,2014-09-01,374.2193436
6844,57,2014-10-01,346.0312378
6845,57,2014-11-01,358.1687019
6846,57,2014-12-01,384.7149062
6847,57,2015-01-01,381.524166
6848,57,2015-02-01,389.8381908
6849,57,2015-03-01,378.2746162
6850,57,2015-04-01,398.7305259
6851,57,2015-05-01,405.4679374
6852,57,2015-06-01,394.0861822
6853,57,2015-07-01,395.2558632
6854,57,2015-08-01,402.6145814
6855,57,2015-09-01,388.7994953
6856,57,2015-10-01,392.0991654
6857,57,2015-11-01,433.0827064
6858,57,2015-12-01,425.333849
6859,57,2016-01-01,425.0721448
6860,57,2016-02-01,414.075728
6861,57,2016-03-01,438.5969443
6862,57,2016-04-01,453.8181099
6863,57,2016-05-01,490.2247675
6864,57,2016-06-01,463.4292956
6865,57,2016-07-01,482.3693644
6866,57,2016-08-01,457.2471681
6867,57,2016-09-01,477.4670124
6868,57,2016-10-01,477.2467644
6869,57,2016-11-01,474.055922
6870,57,2016-12-01,517.8416725
6871,57,2017-01-01,470.1211357
6872,57,2017-02-01,518.3334327
6873,57,2017-03-01,491.8462539
6874,57,2017-04-01,541.2813376
6875,57,2017-05-01,516.8207086
6876,57,2017-06-01,526.0753739
6877,57,2017-07-01,518.8760737
6878,57,2017-08-01,552.5863554
6879,57,2017-09-01,539.3150239
6880,57,2017-10-01,508.9597935
6881,57,2017-11-01,546.2271111
6882,57,2017-12-01,538.4694072
6883,57,2018-01-01,507.8200371
6884,57,2018-02-01,523.8631143
6885,57,2018-03-01,561.5168247
6886,57,2018-04-01,566.5086089
6887,57,2018-05-01,541.9746648
6888,57,2018-06-01,568.4056808
6889,57,2018-07-01,595.7046916
6890,57,2018-08-01,598.0944742
6891,57,2018-09-01,609.8299164
6892,57,2018-10-01,579.4190703
6893,57,2018-11-01,569.7415814
6894,57,2018-12-01,598.2935699
6895,57,2019-01-01,573.8058638
6896,57,2019-02-01,593.2578876
6897,57,2019-03-01,542.7549152
6898,58,2009-03-01,155.7863974
6899,58,2009-04-01,163.9705521
6900,58,2009-05-01,142.0412202
6901,58,2009-06-01,132.1270399
6902,58,2009-07-01,135.6814313
6903,58,2009-08-01,175.1425956
6904,58,2009-09-01,169.5490436
6905,58,2009-10-01,190.1202875
6906,58,2009-11-01,158.6027294
6907,58,2009-12-01,181.9090309
6908,58,2010-01-01,199.7305805
6909,58,2010-02-01,163.4101305
6910,58,2010-03-01,196.9746332
6911,58,2010-04-01,186.8885956
6912,58,2010-05-01,172.6252683
6913,58,2010-06-01,149.9253584
6914,58,2010-07-01,141.6453469
6915,58,2010-08-01,169.2621059
6916,58,2010-09-01,149.7972337
6917,58,2010-10-01,156.9118352
6918,58,2010-11-01,153.8329697
6919,58,2010-12-01,174.7997148
6920,58,2011-01-01,168.3954378
6921,58,2011-02-01,165.760071
6922,58,2011-03-01,174.7242623
6923,58,2011-04-01,188.7158254
6924,58,2011-05-01,183.9666306
6925,58,2011-06-01,186.4420513
6926,58,2011-07-01,182.8294147
6927,58,2011-08-01,186.8994563
6928,58,2011-09-01,180.0791667
6929,58,2011-10-01,152.9908258
6930,58,2011-11-01,173.3366497
6931,58,2011-12-01,188.3581875
6932,58,2012-01-01,159.6882189
6933,58,2012-02-01,178.6040519
6934,58,2012-03-01,153.6591956
6935,58,2012-04-01,194.2906165
6936,58,2012-05-01,165.0985931
6937,58,2012-06-01,155.0089827
6938,58,2012-07-01,157.3451448
6939,58,2012-08-01,151.8641082
6940,58,2012-09-01,193.9934615
6941,58,2012-10-01,159.7470264
6942,58,2012-11-01,200.9104197
6943,58,2012-12-01,192.4832689
6944,58,2013-01-01,172.1288476
6945,58,2013-02-01,204.815251
6946,58,2013-03-01,182.3308002
6947,58,2013-04-01,172.7658156
6948,58,2013-05-01,188.4993029
6949,58,2013-06-01,188.5439158
6950,58,2013-07-01,182.6572768
6951,58,2013-08-01,182.6260452
6952,58,2013-09-01,192.1038277
6953,58,2013-10-01,191.3828557
6954,58,2013-11-01,210.2922323
6955,58,2013-12-01,202.2031243
6956,58,2014-01-01,237.1036798
6957,58,2014-02-01,210.7341837
6958,58,2014-03-01,229.8689236
6959,58,2014-04-01,216.0476363
6960,58,2014-05-01,253.783813
6961,58,2014-06-01,264.8122169
6962,58,2014-07-01,241.1861289
6963,58,2014-08-01,272.3905772
6964,58,2014-09-01,243.8148255
6965,58,2014-10-01,239.8441429
6966,58,2014-11-01,279.2662259
6967,58,2014-12-01,265.6719343
6968,58,2015-01-01,272.9250384
6969,58,2015-02-01,282.836219
6970,58,2015-03-01,267.9973019
6971,58,2015-04-01,258.2650687
6972,58,2015-05-01,267.4745222
6973,58,2015-06-01,277.6649988
6974,58,2015-07-01,323.3758934
6975,58,2015-08-01,293.7845486
6976,58,2015-09-01,299.8856499
6977,58,2015-10-01,308.9634436
6978,58,2015-11-01,327.8900571
6979,58,2015-12-01,349.4089649
6980,58,2016-01-01,331.9954057
6981,58,2016-02-01,328.2814978
6982,58,2016-03-01,347.3299952
6983,58,2016-04-01,360.1027452
6984,58,2016-05-01,350.788962
6985,58,2016-06-01,352.7144291
6986,58,2016-07-01,384.993033
6987,58,2016-08-01,379.5107649
6988,58,2016-09-01,348.9931812
6989,58,2016-10-01,371.5640762
6990,58,2016-11-01,412.5474527
6991,58,2016-12-01,413.7936408
6992,58,2017-01-01,363.8756484
6993,58,2017-02-01,377.04298
6994,58,2017-03-01,367.7187972
6995,58,2017-04-01,416.3674373
6996,58,2017-05-01,383.2592675
6997,58,2017-06-01,409.3810176
6998,58,2017-07-01,385.7210803
6999,58,2017-08-01,443.6115229
7000,58,2017-09-01,432.2222229
7001,58,2017-10-01,463.7681277
7002,58,2017-11-01,452.6960601
7003,58,2017-12-01,419.3878193
7004,58,2018-01-01,472.7513463
7005,58,2018-02-01,409.8910287
7006,58,2018-03-01,449.8393856
7007,58,2018-04-01,438.4289792
7008,58,2018-05-01,453.865039
7009,58,2018-06-01,446.7003926
7010,58,2018-07-01,488.8948803
7011,58,2018-08-01,427.7411393
7012,58,2018-09-01,445.9687302
7013,58,2018-10-01,503.8731126
7014,58,2018-11-01,442.8938693
7015,58,2018-12-01,466.7303971
7016,58,2019-01-01,450.3879689
7017,58,2019-02-01,462.229671
7018,58,2019-03-01,482.9294544
7019,59,2009-03-01,244.2001433
7020,59,2009-04-01,232.3117922
7021,59,2009-05-01,256.8284027
7022,59,2009-06-01,238.1117696
7023,59,2009-07-01,278.073752
7024,59,2009-08-01,272.0127588
7025,59,2009-09-01,274.8601927
7026,59,2009-10-01,245.5366399
7027,59,2009-11-01,274.3509695
7028,59,2009-12-01,264.3952787
7029,59,2010-01-01,294.9718284
7030,59,2010-02-01,268.3585427
7031,59,2010-03-01,266.0922043
7032,59,2010-04-01,269.794229
7033,59,2010-05-01,266.7462623
7034,59,2010-06-01,265.0185303
7035,59,2010-07-01,243.2238714
7036,59,2010-08-01,243.9528837
7037,59,2010-09-01,278.0082596
7038,59,2010-10-01,244.4065058
7039,59,2010-11-01,240.8058288
7040,59,2010-12-01,259.3805131
7041,59,2011-01-01,270.4790853
7042,59,2011-02-01,253.8437312
7043,59,2011-03-01,273.7266054
7044,59,2011-04-01,258.7951618
7045,59,2011-05-01,289.9474112
7046,59,2011-06-01,263.9920064
7047,59,2011-07-01,292.2132675
7048,59,2011-08-01,287.5301381
7049,59,2011-09-01,277.7925813
7050,59,2011-10-01,285.0088727
7051,59,2011-11-01,242.877937
7052,59,2011-12-01,261.9485314
7053,59,2012-01-01,276.734954
7054,59,2012-02-01,279.5546604
7055,59,2012-03-01,273.4712637
7056,59,2012-04-01,258.428753
7057,59,2012-05-01,264.385349
7058,59,2012-06-01,269.9696855
7059,59,2012-07-01,265.6951561
7060,59,2012-08-01,290.085927
7061,59,2012-09-01,273.0534036
7062,59,2012-10-01,291.413222
7063,59,2012-11-01,300.1004497
7064,59,2012-12-01,290.1108107
7065,59,2013-01-01,272.6762604
7066,59,2013-02-01,295.0629506
7067,59,2013-03-01,272.383231
7068,59,2013-04-01,285.8435216
7069,59,2013-05-01,287.8882586
7070,59,2013-06-01,293.4392508
7071,59,2013-07-01,299.6885929
7072,59,2013-08-01,303.8052206
7073,59,2013-09-01,311.5218134
7074,59,2013-10-01,299.1210071
7075,59,2013-11-01,312.0175593
7076,59,2013-12-01,299.2062595
7077,59,2014-01-01,311.1171611
7078,59,2014-02-01,304.7194321
7079,59,2014-03-01,346.1886061
7080,59,2014-04-01,346.8346278
7081,59,2014-05-01,337.9346626
7082,59,2014-06-01,328.8083376
7083,59,2014-07-01,335.6002643
7084,59,2014-08-01,323.437571
7085,59,2014-09-01,351.58264
7086,59,2014-10-01,352.9154829
7087,59,2014-11-01,358.694475
7088,59,2014-12-01,350.348456
7089,59,2015-01-01,398.7741052
7090,59,2015-02-01,402.3648088
7091,59,2015-03-01,353.6875996
7092,59,2015-04-01,369.5477495
7093,59,2015-05-01,386.538968
7094,59,2015-06-01,389.7378499
7095,59,2015-07-01,398.2349067
7096,59,2015-08-01,426.6405387
7097,59,2015-09-01,423.4348622
7098,59,2015-10-01,405.8358251
7099,59,2015-11-01,441.1653598
7100,59,2015-12-01,428.9942785
7101,59,2016-01-01,418.3330353
7102,59,2016-02-01,439.5696297
7103,59,2016-03-01,419.2537602
7104,59,2016-04-01,459.2329058
7105,59,2016-05-01,475.9198253
7106,59,2016-06-01,434.4450341
7107,59,2016-07-01,450.5661094
7108,59,2016-08-01,505.2308575
